frame,time_s,left_fppa,right_fppa,pelvis_y,visibility_check,left_alignment,right_alignment,left_alignment_index,right_alignment_index,left_signed_deviation_percent,right_signed_deviation_percent,left_knee_deviation_percent,right_knee_deviation_percent,pelvis_velocity
636,27.599606037139893,140.0959779649829,145.43214945656717,0.6565338671207428,OK,varus,varus,0.18013899880584622,0.1554477851987995,18.01389988058462,15.544778519879952,18.01389988058462,15.544778519879952,-0.05740294509697108
637,27.6337993144989,139.47175272500814,145.62338641207393,0.6556416153907776,OK,varus,varus,0.18291239846611326,0.15438821225266708,18.291239846611326,15.438821225266707,18.291239846611326,15.438821225266707,-0.0838072926827822
638,27.685991764068604,139.2348984744848,145.74606587045787,0.6550770699977875,OK,varus,varus,0.18404323258216834,0.1537450254512207,18.404323258216834,15.37450254512207,18.404323258216834,15.37450254512207,-0.11715295966320038
639,27.733041763305664,143.29169695660002,148.8090194605646,0.6418413817882538,OK,varus,varus,0.1646599978764902,0.13955442989050934,16.465999787649018,13.955442989050933,16.465999787649018,13.955442989050933,-0.24154872630276003
640,27.764766216278076,144.84425766653598,149.28645861882208,0.6392402052879333,OK,varus,varus,0.1571172408071379,0.13731192012369636,15.71172408071379,13.731192012369636,15.71172408071379,13.731192012369636,-0.35511561081526644
641,27.79124641418457,150.94069792419975,153.8968208764034,0.6183576285839081,OK,varus,varus,0.12923972866345007,0.11584316914955883,12.923972866345007,11.584316914955883,12.923972866345007,11.584316914955883,-0.38143827458622326
642,27.83028507232666,152.57729094050225,155.74957626792872,0.6146432459354401,OK,varus,varus,0.12160589115244953,0.10736648983170938,12.160589115244953,10.736648983170937,12.160589115244953,10.736648983170937,-0.35528078033590216
643,27.86909008026123,158.91161674826895,164.96696053061623,0.5858391225337982,OK,varus,varus,0.09305820876321055,0.06585733263754363,9.305820876321055,6.5857332637543635,9.305820876321055,6.5857332637543635,-0.5783703746201105
644,27.892422676086426,160.18842938618604,165.44735195428706,0.5841273963451385,OK,varus,varus,0.08730984138858085,0.06358785486330516,8.730984138858085,6.358785486330516,8.730984138858085,6.358785486330516,-0.5815612830876633
645,27.934789657592773,167.9922390274026,173.1348988870311,0.5526023209095001,OK,varus,varus,0.05256148305804055,0.029967107160454493,5.2561483058040555,2.9967107160454494,5.2561483058040555,2.9967107160454494,-0.3521125775832594
646,27.969440937042236,169.52598118614293,173.8771813933644,0.550657331943512,OK,varus,varus,0.04581219710343258,0.026706516911073685,4.581219710343258,2.6706516911073686,4.581219710343258,2.6706516911073686,-0.30114515033976375
647,28.005894660949707,179.15620311308183,179.82594076397822,0.5209430456161499,OK,neutral,neutral,0.0036797938533380983,-0.0007591318398778832,0.3679793853338098,-0.07591318398778832,0.3679793853338098,0.07591318398778832,-0.18282172999496993
648,28.102113246917725,179.05514823282348,177.98906817874558,0.5227454900741577,OK,neutral,neutral,-0.004122286901131184,-0.0087682997046328,-0.41222869011311836,-0.87682997046328,0.41222869011311836,0.87682997046328,-0.0890728551006319
649,28.139125108718872,178.58073373113095,177.50676507860018,0.5233395397663116,OK,neutral,neutral,-0.006192719127480386,-0.010866636711819117,-0.6192719127480386,-1.0866636711819115,0.6192719127480386,1.0866636711819115,-0.0897807330513416
650,28.176255702972412,179.39614926750696,178.4131766293627,0.5292012095451355,OK,neutral,neutral,-0.002634511996980671,-0.00691620665753301,-0.26345119969806713,-0.6916206657533011,0.26345119969806713,0.6916206657533011,-0.02483587104127949
651,28.20766282081604,179.45823890511642,178.92420653031027,0.5305633246898651,OK,neutral,neutral,-0.002363335834347722,-0.00468699554681013,-0.23633358343477218,-0.46869955468101304,0.23633358343477218,0.46869955468101304,0.02215907265399686
652,28.241137981414795,178.98425436711815,178.51914285395603,0.528573751449585,OK,neutral,neutral,-0.004429336256933012,-0.006450755501993527,-0.4429336256933012,-0.6450755501993527,0.4429336256933012,0.6450755501993527,0.018286296641502275
653,28.26628875732422,178.70627270120107,178.33203995494844,0.5280948877334595,OK,neutral,neutral,-0.005640775344246388,-0.007266599168710077,-0.5640775344246388,-0.7266599168710076,0.5640775344246388,0.7266599168710076,0.007989420430335237
654,28.302942037582397,178.42682648625086,178.58277179287606,0.5270071625709534,OK,neutral,neutral,-0.006860969147500227,-0.006173849772126542,-0.6860969147500227,-0.6173849772126542,0.6860969147500227,0.6173849772126542,-0.014592769795813254
655,28.327483415603638,178.27137580691675,178.6580775683428,0.5265832841396332,OK,neutral,neutral,-0.00754016945968555,-0.005845322700009456,-0.7540169459685551,-0.5845322700009455,0.7540169459685551,0.5845322700009455,-0.013031013456359375
656,28.37597346305847,178.41263815739643,178.8070186487574,0.5268113613128662,OK,neutral,neutral,-0.0069228494175651595,-0.005195137733199177,-0.692284941756516,-0.5195137733199178,0.692284941756516,0.5195137733199178,-0.0021399967593573876
657,28.414804220199585,178.49377901530536,178.88125794201508,0.5268648266792297,OK,neutral,neutral,-0.0065681941230927715,-0.004871025915164158,-0.6568194123092772,-0.48710259151641583,0.6568194123092772,0.48710259151641583,0.0001666718870403372
658,28.449951887130737,178.81620380156087,178.69165447624576,0.5274253487586975,OK,neutral,neutral,-0.005163421273787703,-0.005696732583766197,-0.5163421273787703,-0.5696732583766198,0.5163421273787703,0.5696732583766198,0.002414016259201901
659,28.486180067062378,179.046055836993,178.57609302949803,0.5276618003845215,OK,neutral,neutral,-0.004161221451587672,-0.0061998215304406344,-0.4161221451587672,-0.6199821530440635,0.4161221451587672,0.6199821530440635,0.002654566817899884
660,28.537954568862915,178.91682425481767,178.43932879478785,0.5276322066783905,OK,neutral,neutral,-0.004725076332994501,-0.006796460137594129,-0.47250763329945006,-0.6796460137594129,0.47250763329945006,0.6796460137594129,0.00205205980089751
661,28.608693838119507,179.0488265317119,178.5051531662598,0.527464359998703,OK,neutral,neutral,-0.00414940418796444,-0.006510481575363701,-0.414940418796444,-0.6510481575363701,0.414940418796444,0.6510481575363701,0.0022020749754272373
662,28.641366481781006,179.14107474699196,178.54472597023675,0.5273407399654388,OK,neutral,neutral,-0.0037470680739979385,-0.0063386045490017905,-0.37470680739979384,-0.6338604549001791,0.37470680739979384,0.6338604549001791,0.002388256481131279
663,28.667835474014282,179.33876412621356,178.5495170798248,0.5276013314723969,OK,neutral,neutral,-0.0028845669434585932,-0.006317975624118438,-0.2884566943458593,-0.6317975624118438,0.2884566943458593,0.6317975624118438,0.0021003104747916446
664,28.718787670135498,179.48018993303216,178.5566419907465,0.527794599533081,OK,neutral,neutral,-0.002267555744381081,-0.006287137880701636,-0.22675557443810812,-0.6287137880701635,0.22675557443810812,0.6287137880701635,0.002088777846762646
665,28.760133981704712,179.504141084846,178.563590037022,0.527963250875473,OK,neutral,neutral,-0.0021629109940738437,-0.006256985990111948,-0.21629109940738436,-0.6256985990111947,0.21629109940738436,0.6256985990111947,0.003516740520855599
666,28.796226024627686,179.5223479711922,178.57341825744376,0.5281097590923309,OK,neutral,neutral,-0.0020833642194229528,-0.00621440158784996,-0.2083364219422953,-0.621440158784996,0.2083364219422953,0.621440158784996,0.004634531316124679
667,28.826176166534424,179.6588282787793,178.62287961465958,0.5281634032726288,OK,neutral,neutral,-0.0014882369587281086,-0.005999352740411088,-0.14882369587281086,-0.5999352740411088,0.14882369587281086,0.5999352740411088,0.005542060628572543
668,28.860626935958862,179.7725589749141,178.65496286654104,0.5282096862792969,OK,neutral,neutral,-0.0009921858108682593,-0.005859920145555246,-0.09921858108682594,-0.5859920145555246,0.09921858108682594,0.5859920145555246,0.007446234648192274
669,28.89181613922119,179.8376768367826,178.7267801272158,0.5284368693828583,OK,neutral,neutral,-0.0007080986311141663,-0.005547455819518925,-0.07080986311141664,-0.5547455819518925,0.07080986311141664,0.5547455819518925,0.007649045467027271
670,28.930355310440063,179.89143351211652,178.7762561302639,0.5286244451999664,OK,neutral,neutral,-0.0004735878796107345,-0.005332175508602931,-0.04735878796107345,-0.5332175508602931,0.04735878796107345,0.5332175508602931,0.00560362369790024
671,28.9930477142334,179.6384932508915,178.57366625543418,0.5293147265911102,OK,neutral,neutral,-0.001576398403411052,-0.00621396298763688,-0.1576398403411052,-0.6213962987636881,0.1576398403411052,0.6213962987636881,0.003850758829434753
672,29.057271480560303,179.5084457794341,178.47824665335085,0.5298148095607758,OK,neutral,neutral,-0.0021428247626569374,-0.006628833428940994,-0.21428247626569374,-0.6628833428940993,0.21428247626569374,0.6628833428940993,0.004893801412858778
673,29.094757080078125,179.8164740955392,178.21884177839132,0.5298960208892822,OK,neutral,neutral,-0.0007999785760424748,-0.007756427811098476,-0.07999785760424748,-0.7756427811098476,0.07999785760424748,0.7756427811098476,0.0055608078271318865
